73JZX6,Personenauto,SKODA,OCTAVIA,04/05/2013,6487,1798,1300,2000,01/10/2009,01/10/2009,31700,Ja
84PFK6,Personenauto,VOLKSWAGEN,PASSAT,04/05/2013,4858,1390,1351,2000,13/01/2011,13/01/2011,29751,Ja
42LBPD,Personenauto,SUZUKI,LIANA; 1.6,02/05/2013,3390,1586,1166,1640,08/11/2002,08/11/2002,,Ja
83RJN7,Personenauto,FORD,KA,02/05/2013,437,1242,840,1320,31/05/2011,31/05/2011,9600,Ja
2KJK90,Personenauto,AUDI,A4 AVANT,02/05/2013,7697,1798,1465,2060,02/05/2013,02/05/2013,41661,Ja
71ZTF8,Personenauto,OPEL,AGILA,01/05/2013,4500,1242,1015,1485,31/01/2013,31/01/2013,17100,Ja
07JZPP,Personenauto,NISSAN,NISSAN ALMERA TINO; 1.8,03/05/2014,5517,1769,1345,1830,11/10/2002,11/10/2002,,Ja
82SLKG,Personenauto,RENAULT,MEGANE,03/05/2014,5208,1598,1190,1795,22/02/2006,22/02/2006,,Ja
91HGB7,Personenauto,OPEL,VECTRA,04/05/2013,6064,2198,1360,1935,08/11/2008,08/11/2008,27240,Ja
80ZTF8,Personenauto,OPEL,MERIVA,02/05/2013,9917,1362,1371,1995,31/01/2013,31/01/2013,29747,Ja
67RBS1,Personenauto,OPEL,AGILA,04/05/2013,2458,1242,1015,1485,28/04/2011,28/04/2011,14288,Ja
88LTPG,Personenauto,BMW,3ER REIHE; 330CI COUPE,03/05/2014,13842,2979,1405,1930,16/05/2003,16/05/2003,,Ja
6TSF75,Personenauto,FORD,FIESTA,03/05/2014,1093,1560,1029,1565,03/05/2014,03/05/2014,19995,Ja
9KJJ93,Personenauto,SEAT,LEON,01/05/2013,2125,1197,1135,1740,01/05/2013,01/05/2013,26461,Ja
RTXS62,Personenauto,OPEL,KADETT HATCHBACK C2.0XE GSI U9,03/05/2014,4117,1998,980,1480,14/04/1989,25/06/1997,,Nee
5KHX87,Personenauto,OPEL,AGILA,01/05/2013,4500,1242,1015,1485,01/05/2013,01/05/2013,17052,Ja
81GVBZ,Personenauto,CITROEN,SAXO; 1.4I 3D. VTS,04/05/2013,2070,1360,815,1340,30/03/2001,30/03/2001,,Ja
2KFG48,Personenauto,VOLKSWAGEN,UP,02/05/2013,,999,840,1290,02/05/2013,02/05/2013,10870,Ja
1KJR71,Personenauto,VOLKSWAGEN,GOLF,04/05/2013,4693,1390,1190,1820,15/05/2009,04/05/2013,,Ja
6733XR,Personenauto,FORD,TAUNUS 1600,02/05/2013,,,980,,19/04/1973,19/04/1973,,Nee
48ZKJV,Personenauto,MERCEDES-BENZ,E 220 CDI,02/05/2013,15386,2149,1540,2140,27/03/2007,07/03/2008,,Ja
45ZHDZ,Personenauto,CITROEN,CITROEN C1,01/05/2013,1244,998,775,1180,31/01/2008,31/01/2008,11260,Ja
37XXPT,Personenauto,NISSAN,NISSAN MICRA; 1.3 5HB,02/05/2013,1818,1275,855,1360,27/04/1999,29/11/2007,,Nee
4KHX83,Personenauto,MINI,MINI,01/05/2013,7105,1598,1095,1570,01/05/2013,01/05/2013,34538,Ja
4SBX53,Personenauto,MERCEDES-BENZ,260 E,03/05/2014,,2599,1340,1850,21/11/1985,03/05/2014,,Nee
10ZPJ7,Personenauto,VOLKSWAGEN,UP,01/05/2013,,999,840,1290,17/01/2013,17/01/2013,10533,Ja
10JJPZ,Personenauto,BMW,3ER REIHE; 316TI COMPACT,04/05/2013,6004,1796,1275,1800,26/04/2002,26/04/2002,,Ja
8TSR13,Personenauto,NISSAN,NISSAN QASHQAI,03/05/2014,4410,1197,1250,1860,03/05/2014,03/05/2014,27540,Ja
81KJK8,Personenauto,BMW,X5 4.8I,03/05/2014,21178,4799,2320,2965,17/01/2007,08/12/2009,,Ja
30PKF4,Personenauto,DACIA,SANDERO,04/05/2013,4210,1598,1037,1561,09/02/2011,09/02/2011,13280,Ja
6KJF01,Personenauto,VOLKSWAGEN,GOLF,01/05/2013,2375,1197,1135,1730,01/05/2013,01/05/2013,26244,Ja
80NZH1,Personenauto,FIAT,FIAT PUNTO,01/05/2013,,1248,1120,1705,03/01/2011,03/01/2011,17222,Ja
GLFF17,Personenauto,BERTONE,RITMO CABRIO 100S,02/05/2013,2924,1585,990,1350,25/09/1986,06/05/1993,,Nee
08LFTP,Personenauto,OPEL,CORSA-C; Z1.0XE EASYTRONIC,04/05/2013,1898,973,905,1430,20/12/2002,20/12/2002,,Ja
DM5232,Personenauto,MORRIS,MINOR TOURER,01/05/2013,,,734,,14/09/1955,17/09/1996,,Ja
1TNZ01,Personenauto,TOYOTA,TOYOTA AURIS,03/05/2014,,1798,1320,1865,03/05/2014,03/05/2014,29480,Ja
4KHT66,Personenauto,VOLKSWAGEN,GOLF,01/05/2013,2375,1197,1135,1730,01/05/2013,01/05/2013,24370,Ja
9KFR46,Personenauto,FORD,FIESTA,03/05/2014,954,1560,1017,1565,09/04/2013,09/04/2013,23565,Ja
40RXF6,Personenauto,PORSCHE,968 COUPE AUTOMATIC U9,02/05/2013,,2990,1372,1730,10/02/1992,05/08/2011,,Ja
31NLPZ,Personenauto,CITROEN,C3; 1.4I,03/05/2014,3441,1360,980,1470,17/12/2003,17/12/2003,,Ja
44RGLZ,Personenauto,PEUGEOT,206; 1.4 16V 3DRS,02/05/2013,3808,1360,938,1515,22/03/2005,22/03/2005,17889,Ja
71PLV5,Personenauto,MERCEDES-BENZ,B 200 TURBO,04/05/2013,10549,2035,1270,1880,30/08/2005,25/02/2011,,Ja
84GFGL,Personenauto,BMW,3ER REIHE; 318I SEDAN,03/05/2014,7992,1895,1260,1785,13/10/2000,13/10/2000,,Ja
03RJRS,Personenauto,OPEL,ASTRA STATION WAGON; H Z17DTH,04/05/2013,7413,1686,1293,1950,27/04/2005,27/04/2005,26115,Nee
AL5305,Personenauto,CHRYSLER,NEW YORKER,01/05/2013,,,2128,,28/02/1972,13/08/2003,,Ja
PP89JN,Personenauto,VOLVO,340,02/05/2013,,1397,944,1455,04/07/1986,04/07/1986,,Ja
18SJTS,Personenauto,VOLVO,V70; 2.4T,01/05/2013,6846,2435,1543,2110,26/06/2001,11/03/2006,,Ja
26HGT5,Personenauto,NISSAN,NISSAN QASHQAI,04/05/2013,5088,1598,1272,1830,19/11/2008,19/11/2008,,Ja
10RR74,Personenauto,ALFA ROMEO,GT JUNIOR 1.3 LUSSO,02/05/2013,,,1020,,13/06/1977,13/06/1977,,Ja
DE6810,Personenauto,ALFA ROMEO,GT JUNIOR 1.6 LUSSO,02/05/2013,,,1000,,30/06/1972,19/10/1990,,Nee
55HE50,Personenauto,DAF,4621,03/05/2014,,,748,,02/01/1976,02/01/1976,,Nee
87NPG2,Personenauto,SKODA,FABIA,04/05/2013,,1199,1119,1674,21/10/2010,21/10/2010,16109,Ja
12NBKN,Personenauto,PEUGEOT,206; 1.6 16V 3DRS,03/05/2014,3272,1587,988,1553,16/07/2003,16/07/2003,,Ja
69TSVN,Personenauto,PEUGEOT,207; 207 1.6 16V 5DRS,02/05/2013,4538,1587,1200,1680,26/01/2007,26/01/2007,20050,Ja
42XBRT,Personenauto,OPEL,ASTRA STATION WAGON,03/05/2014,6896,1686,1293,1950,28/03/2007,28/03/2007,25564,Ja
75SGK7,Personenauto,CITROEN,CITROEN C1,02/05/2013,,998,795,1180,30/09/2011,30/09/2011,10025,Ja
20PPLP,Personenauto,BMW,3ER REIHE; 316I TOURING,01/05/2013,6968,1796,1365,1930,30/09/2004,30/09/2004,,Ja
73ZFKH,Personenauto,TOYOTA,TOYOTA COROLLA VERSO,04/05/2013,8408,2231,1490,2160,23/01/2008,23/01/2008,30550,Ja
58KBN8,Personenauto,HYUNDAI,TUCSON,01/05/2013,5105,1975,1437,2050,09/10/2009,09/10/2009,22935,Ja
27GFB7,Personenauto,G.M.C.,SIERRA,02/05/2013,,5700,2300,3084,15/09/1985,30/05/2008,,Ja
6TRH51,Personenauto,KIA,CEE D,03/05/2014,4662,1591,1216,1820,03/05/2014,03/05/2014,24940,Ja
FP38SV,Personenauto,CITROEN,AC 4,02/05/2013,,,1274,,30/06/1930,27/12/1979,,Ja
84PNH3,Personenauto,FORD,FIESTA,02/05/2013,2437,1242,954,1495,28/02/2011,28/02/2011,15644,Ja
7TJS74,Personenauto,FORD,FIESTA,03/05/2014,2730,998,1022,1575,27/02/2014,27/02/2014,21766,Ja
33DHZP,Personenauto,VOLKSWAGEN,GOLF; 74 KW,04/05/2013,4948,1595,1092,1700,27/08/1999,27/08/1999,,Ja
9KJJ86,Personenauto,AUDI,A3,04/05/2013,4270,1968,1255,1840,04/05/2013,04/05/2013,31773,Ja
47ZJTG,Personenauto,TOYOTA,TOYOTA AYGO,01/05/2013,867,998,805,1190,11/04/2008,11/04/2008,11303,Ja
41LLDD,Personenauto,VOLVO,S60; 2.4 140 PK AUT.,01/05/2013,8240,2435,1449,2000,14/02/2003,14/02/2003,,Ja
1KHZ48,Personenauto,VOLKSWAGEN,UP,04/05/2013,,999,840,1290,04/05/2013,04/05/2013,12010,Ja
47ZLTV,Personenauto,OPEL,VECTRA STATION WAGON,03/05/2014,7618,1796,1375,2030,28/03/2008,28/03/2008,33166,Ja
6KJF48,Personenauto,VOLKSWAGEN,GOLF PLUS,01/05/2013,5500,1197,1300,1970,01/05/2013,01/05/2013,32328,Ja
65NPXX,Personenauto,MAZDA,MAZDA 6; SPORTBREAK 1.8,03/05/2014,5483,1798,1310,1900,16/01/2004,16/01/2004,,Ja
25HSH9,Personenauto,CITROEN,CITROEN C1,03/05/2014,,998,775,1180,18/02/2009,18/02/2009,8810,Ja
43PDF8,Personenauto,TOYOTA,TOYOTA AURIS,02/05/2013,4355,1598,1250,1750,21/01/2011,21/01/2011,22515,Ja
5TJS40,Personenauto,FORD,FIESTA,03/05/2014,1155,998,955,1530,27/02/2014,27/02/2014,16440,Ja
36TJN9,Personenauto,FORD,KUGA,03/05/2014,11837,1997,1514,2130,15/02/2012,15/02/2012,45936,Ja
49PHB7,Personenauto,MITSUBISHI,MITSUBISHI COLT,01/05/2013,2290,1332,950,1465,21/01/2011,21/01/2011,15298,Ja
3TSK62,Personenauto,SEAT,LEON ST,03/05/2014,1093,1598,1180,1790,03/05/2014,03/05/2014,31410,Ja
60SNZT,Personenauto,OPEL,ZAFIRA,04/05/2013,7491,2198,1495,2175,21/03/2006,21/03/2006,,Ja
44LHN3,Personenauto,SAAB,SAAB 9-3; 2.0 TURBO AERO CABRIOLET AUT.,03/05/2014,15536,1998,1620,2090,30/04/2004,23/04/2010,,Ja
5TLS32,Personenauto,AUDI,A3 CABRIOLET,03/05/2014,2730,1395,1340,1865,03/05/2014,03/05/2014,44299,Ja
58RKG4,Personenauto,MERCEDES-BENZ,300D,04/05/2013,,2997,1550,2080,28/02/1982,01/06/2011,,Nee
26TPK5,Personenauto,FIAT,FIAT BARCHETTA,01/05/2013,6690,1747,1035,1260,24/05/2002,13/03/2012,,Ja
20DPTH,Personenauto,RENAULT,TWINGO,03/05/2014,1616,,790,1195,10/02/1998,28/10/1999,,Ja
28SKS5,Personenauto,VOLKSWAGEN,POLO,04/05/2013,,1199,1050,1590,22/02/2011,17/10/2011,,Ja
52NPG5,Personenauto,OPEL,MERIVA,03/05/2014,3825,1364,1293,1935,22/10/2010,22/10/2010,21215,Ja
12TBLG,Personenauto,ALFA ROMEO,ALFA ROMEO GT; 1.8,04/05/2013,8478,1747,1265,1810,06/07/2006,06/07/2006,34889,Ja
49ZDB2,Personenauto,VOLKSWAGEN,UP,01/05/2013,,999,840,1290,16/01/2013,16/01/2013,12644,Ja
15ZGLX,Personenauto,OPEL,ZAFIRA,02/05/2013,6955,1796,1403,2095,25/01/2008,25/01/2008,29024,Ja
31ZHKV,Personenauto,TOYOTA,TOYOTA AURIS,01/05/2013,4931,1598,1235,1750,08/02/2008,08/02/2008,22861,Ja
2KJK71,Personenauto,VOLKSWAGEN,PASSAT,04/05/2013,4814,1598,1405,2010,04/05/2013,04/05/2013,35806,Ja
9KHK26,Personenauto,TOYOTA,TOYOTA YARIS,02/05/2013,2375,1329,1010,1480,02/05/2013,02/05/2013,18510,Ja
7KHS43,Personenauto,TOYOTA,TOYOTA VERSO,01/05/2013,8289,1798,1405,2125,01/05/2013,01/05/2013,33085,Ja
53JGP5,Personenauto,OPEL,CORSA,01/05/2013,2030,1229,1028,1555,19/05/2009,19/05/2009,14044,Ja
3KNF60,Personenauto,KIA,PICANTO,03/05/2014,,998,820,1340,10/09/2013,10/09/2013,11291,Ja
46JBVV,Personenauto,FORD,FOCUS; 1.6I 74 KW STAGE3,03/05/2014,4377,1596,1080,1615,13/02/2002,13/02/2002,,Ja
59ZFK9,Personenauto,HONDA,INTEGRA TYPE R,04/05/2013,7459,1797,1100,1500,27/08/1998,19/10/2012,,Nee
12RDFJ,Personenauto,OPEL,CORSA-C; Z1.2XE,02/05/2013,2331,1199,910,1430,03/02/2005,03/02/2005,13902,Ja
27SBS9,Personenauto,VOLVO,XC60,03/05/2014,14573,1999,1606,2270,08/09/2011,08/09/2011,61694,Ja
60ZSV4,Personenauto,FIAT,PANDA,02/05/2013,500,875,950,1475,31/01/2013,31/01/2013,13345,Ja
10ZGBX,Personenauto,VOLKSWAGEN,GOLF,02/05/2013,4498,1595,1092,1700,10/05/1999,14/01/2008,,Ja
63FSTT,Personenauto,RENAULT,LAGUNA; 1.6-16V,03/05/2014,4339,1598,1205,1840,23/06/2000,23/06/2000,,Ja
8KJF33,Personenauto,SEAT,IBIZA ST,01/05/2013,1191,1199,1105,1680,01/05/2013,01/05/2013,19864,Ja
3SJR29,Personenauto,VOLKSWAGEN,"BESTEL 1,0 D 55 KW",03/05/2014,6490,2370,1710,2700,12/03/1998,12/03/1998,,Ja
RLVB44,Personenauto,RENAULT,ESPACE; 2.0,03/05/2014,6833,,1465,2250,11/04/1997,11/04/1997,,Ja
9KHS40,Personenauto,CHEVROLET,VOLT,01/05/2013,,1398,1632,2000,01/05/2013,01/05/2013,36111,Ja
25PJJ4,Personenauto,HYUNDAI,I 10,02/05/2013,,1086,880,1405,21/04/2011,21/04/2011,9860,Ja
9KHJ68,Personenauto,SEAT,IBIZA,02/05/2013,2944,1390,1000,1526,05/01/2009,02/05/2013,,Ja
6KJD16,Personenauto,OPEL,MERIVA,04/05/2013,4625,1364,1293,1930,04/05/2013,04/05/2013,25531,Ja
SXBV39,Personenauto,BMW,3ER REIHE; 318I TOURING,04/05/2013,7802,,1255,1780,04/02/1998,04/02/1998,,Ja
6KJH50,Personenauto,FIAT,FIAT 500,02/05/2013,,875,945,1385,31/01/2013,02/05/2013,19378,Ja
4KJN49,Personenauto,MITSUBISHI,MITSUBISHI ASX,04/05/2013,4750,1590,1235,1870,04/05/2013,04/05/2013,25579,Ja
89SBV1,Personenauto,NISSAN,NISSAN MICRA,03/05/2014,,1198,960,1505,30/09/2011,30/09/2011,15585,Ja
10GPBK,Personenauto,SUZUKI,WAGON R; + 1.3,02/05/2013,1906,1298,885,1355,26/01/2001,26/01/2001,,Ja
TNRN92,Personenauto,TOYOTA,TOYOTA STARLET; 1.3 3-DRS,04/05/2013,2145,1332,820,1345,06/06/1998,06/06/1998,,Ja
9KJJ99,Personenauto,SEAT,ALTEA XL,04/05/2013,4625,1197,1295,1939,04/05/2013,04/05/2013,24385,Ja
92PXXD,Personenauto,TOYOTA,TOYOTA COROLLA VERSO; 1.8 16V VVT-I,02/05/2013,5966,1794,1330,2035,06/01/2005,06/01/2005,,Ja
6KHS62,Personenauto,OPEL,ZAFIRA,04/05/2013,5655,1796,1403,2095,30/05/2006,04/05/2013,,Ja
87TZP4,Personenauto,OPEL,MERIVA,03/05/2014,3570,1364,1293,1930,02/05/2012,02/05/2012,22544,Ja
05KSK1,Personenauto,DACIA,SANDERO,01/05/2013,1235,1149,950,1470,30/01/2010,30/01/2010,7990,Ja
68SFND,Personenauto,TOYOTA,TOYOTA AYGO; 1.0 12V VVT-I 3-DRS,01/05/2013,2487,998,795,1180,07/01/2006,07/01/2006,13090,Ja
10HXV8,Personenauto,RENAULT,MEGANE,02/05/2013,5427,1598,1190,1734,25/03/2009,25/03/2009,,Ja
XNGJ59,Personenauto,MITSUBISHI,GALANT; 2.0 GLXI,04/05/2013,4931,,1235,1775,08/01/1999,08/01/1999,,Ja
7KJF41,Personenauto,VOLKSWAGEN,POLO,01/05/2013,2250,1197,1007,1580,01/05/2013,01/05/2013,15619,Ja
62LRNG,Personenauto,NISSAN,NISSAN MICRA; 1.2  (59KW),04/05/2013,2220,1240,940,1475,28/04/2003,28/04/2003,,Ja
2TSP66,Personenauto,KIA,CEE D,03/05/2014,4662,1591,1216,1820,03/05/2014,03/05/2014,24940,Ja
6TST09,Personenauto,MAZDA,MAZDA CX-5,03/05/2014,5670,1998,1295,1930,03/05/2014,03/05/2014,32684,Ja
AR5705,Personenauto,CHEVROLET,MODEL AE,01/05/2013,,3200,1310,,30/06/1931,01/05/2013,,Ja
4KJS50,Personenauto,TOYOTA,TOYOTA YARIS HYBRID,02/05/2013,,1497,1070,1565,02/05/2013,02/05/2013,19029,Ja
49PXTL,Personenauto,BMW,3ER REIHE; 316TI COMPACT,04/05/2013,5505,1796,1323,1800,17/01/2005,17/01/2005,,Ja
89HBLZ,Personenauto,SEAT,CORDOBA-VARIO; 1.4 16V/AUA 55KW (L),01/05/2013,2935,1390,1031,1516,17/05/2001,17/05/2001,,Ja
31LTXL,Personenauto,VOLKSWAGEN,GOLF VR6 128 KW AUT E2,04/05/2013,8647,2792,1237,1720,13/10/1993,23/05/2003,,Nee
1KJR62,Personenauto,BMW,3ER REIHE,01/05/2013,11216,1995,1420,1925,10/03/2009,01/05/2013,,Ja
60HLTJ,Personenauto,VOLKSWAGEN,POLO; 55 KW,03/05/2014,2573,1390,918,1490,05/09/2001,05/09/2001,,Ja
32PU72,Personenauto,MERCEDES-BENZ,230,03/05/2014,,,1370,,04/03/1977,04/03/1977,,Nee
47RVZ7,Personenauto,PEUGEOT,508,01/05/2013,5837,1598,1395,2080,16/08/2011,16/08/2011,32280,Ja
62HZJ6,Personenauto,AUDI,AUDI A4,03/05/2014,8282,1798,1385,1960,31/03/2009,31/03/2009,38836,Ja
1KHD59,Personenauto,TOYOTA,TOYOTA YARIS HYBRID,01/05/2013,,1497,1060,1565,01/05/2013,01/05/2013,19570,Ja
6TRX47,Personenauto,RENAULT,TWINGO,03/05/2014,1680,1149,839,1360,03/05/2014,03/05/2014,10590,Ja
23LTLS,Personenauto,BMW,Z REIHE; Z4 ROADSTER 2.5I,04/05/2013,12819,2494,1235,1560,15/05/2003,15/05/2003,,Ja
03ZNJ9,Personenauto,SEAT,MII,02/05/2013,,999,840,1290,16/01/2013,16/01/2013,10364,Ja
8TGL35,Personenauto,MERCEDES-BENZ,C 200 CDI,03/05/2014,1478,2143,1535,2175,06/12/2010,03/05/2014,42017,Ja
68RHKF,Personenauto,OPEL,ASTRA; H-CC Z18XE,01/05/2013,6363,1796,1178,1780,04/04/2005,04/04/2005,27218,Ja
1KHP76,Personenauto,KIA,RIO,02/05/2013,1250,1248,1004,1560,02/05/2013,02/05/2013,15841,Ja
2KGD10,Personenauto,TOYOTA,TOYOTA VERSO,01/05/2013,5770,1798,1395,2125,24/02/2010,01/05/2013,28749,Ja
8KHF74,Personenauto,VOLVO,V40,02/05/2013,3750,1596,1268,1910,02/05/2013,02/05/2013,33078,Ja
32GTS8,Personenauto,SKODA,FABIA,04/05/2013,6181,1896,1145,1685,19/09/2008,19/09/2008,23551,Ja
9KHS63,Personenauto,KIA,CARENS,01/05/2013,6957,1591,1383,2140,01/05/2013,01/05/2013,25790,Ja
66PNSG,Personenauto,VOLVO,V50; 1.8,01/05/2013,6596,1798,1274,1890,25/09/2004,25/09/2004,,Ja
42ZLDJ,Personenauto,CITROEN,CITROEN C1,02/05/2013,522,998,775,1180,14/03/2008,14/03/2008,10040,Ja
5KJR46,Personenauto,VOLVO,V40,04/05/2013,3750,1596,1268,1910,04/05/2013,04/05/2013,31008,Ja
07JDVK,Personenauto,VOLKSWAGEN,GOLF; VARIANT TDI 74 KW,02/05/2013,6710,1896,1295,1900,26/02/2002,26/02/2002,,Ja
6KJH35,Personenauto,VOLVO,V40,04/05/2013,6069,1596,1314,1940,04/05/2013,04/05/2013,39804,Ja
3KJG73,Personenauto,VOLKSWAGEN,POLO,02/05/2013,1244,1198,972,1550,06/06/2011,02/05/2013,13890,Ja
ZFDZ76,Personenauto,VOLKSWAGEN,LUPO; 55 KW,03/05/2014,2174,1390,882,1360,16/04/1999,16/04/1999,,Ja
4KJD22,Personenauto,TOYOTA,TOYOTA AYGO,02/05/2013,500,998,780,1190,02/05/2013,02/05/2013,10219,Ja
6KJH37,Personenauto,VOLVO,S60,04/05/2013,8437,1596,1402,2030,04/05/2013,04/05/2013,50455,Ja
65JTB9,Personenauto,CHEVROLET,AVEO,02/05/2013,1530,1399,1045,1543,31/08/2009,31/08/2009,9970,Ja
53ZPJ1,Personenauto,HYUNDAI,I20,01/05/2013,1750,1248,945,1515,01/05/2013,01/05/2013,15335,Ja
THHT96,Personenauto,OPEL,CORSA-B; X1.4SZ,03/05/2014,2209,1389,855,1375,24/04/1998,24/04/1998,,Ja
8KJD51,Personenauto,KIA,RIO,01/05/2013,1250,1248,1004,1560,01/05/2013,01/05/2013,17241,Ja
45RJVD,Personenauto,FORD,KA; 1.3I 51KW,03/05/2014,2174,1299,862,1265,28/04/2005,28/04/2005,,Ja
9TRJ46,Personenauto,VOLVO,V40,03/05/2014,3780,1596,1268,1910,03/05/2014,03/05/2014,33544,Ja
6KJG56,Personenauto,RENAULT,ESPACE,02/05/2013,14209,1998,1745,2544,02/05/2013,02/05/2013,46754,Ja
7KJF68,Personenauto,VOLKSWAGEN,JETTA,04/05/2013,,1395,1405,2020,04/05/2013,04/05/2013,34854,Ja
2KHX62,Personenauto,SUZUKI,ALTO,04/05/2013,2875,996,870,1250,04/05/2013,04/05/2013,13329,Ja
33RHP4,Personenauto,HYUNDAI,I 10,03/05/2014,2292,1248,915,1430,31/05/2011,31/05/2011,14555,Ja
51RFZP,Personenauto,RENAULT,MEGANE; GR TOUR 1.6 16V,03/05/2014,5380,1598,1190,1795,15/03/2005,15/03/2005,,Ja
TRSX76,Personenauto,OPEL,ASTRA-G-CC; X1.6XEL,01/05/2013,4405,1598,1059,1665,03/07/1998,03/07/1998,,Ja
44KBX5,Personenauto,AUDI,AUDI A3,03/05/2014,7496,1598,1295,1880,15/10/2009,15/10/2009,34658,Ja
9KGF47,Personenauto,SUZUKI,SPLASH,02/05/2013,2387,1242,1015,1485,13/10/2011,02/05/2013,14700,Ja
5TTB68,Personenauto,VOLVO,V40,03/05/2014,3780,1596,1268,1910,03/05/2014,03/05/2014,38224,Ja
6KJH13,Personenauto,VOLVO,V40,02/05/2013,3625,1596,1268,1910,02/05/2013,02/05/2013,35689,Ja
46TLB9,Personenauto,VOLVO,V60,02/05/2013,8116,1596,1454,2110,02/03/2012,02/03/2012,38690,Ja
32HNR2,Personenauto,TOYOTA,TOYOTA COROLLA,01/05/2013,4482,1598,1230,1760,15/01/2009,15/01/2009,23730,Ja
4KJH91,Personenauto,PEUGEOT,PEUGEOT 107,02/05/2013,500,998,780,1190,02/05/2013,02/05/2013,11710,Ja
96JTG9,Personenauto,VOLKSWAGEN,PASSAT,02/05/2013,6826,1390,1404,2080,28/08/2009,28/08/2009,35130,Ja
2TRZ36,Personenauto,VOLVO,V60,03/05/2014,3584,1969,1471,2120,03/05/2014,03/05/2014,44705,Ja
DL6267,Personenauto,MERCEDES-BENZ,190 SL,01/05/2013,,,1140,,28/02/1961,15/09/1995,,Ja
81XDT7,Personenauto,VOLVO,S80,02/05/2013,8626,1596,1449,2100,25/05/2012,25/05/2012,45665,Ja
8KHZ73,Personenauto,CITROEN,C3 PICASSO,04/05/2013,4191,1598,1265,1753,02/04/2009,04/05/2013,,Ja
94DLTK,Personenauto,FORD,KA; 1.3I 36KW,03/05/2014,1630,1299,846,1265,23/09/1999,23/09/1999,,Ja
90XKX1,Personenauto,MERCEDES-BENZ,200 D,04/05/2013,,1997,1242,1800,20/06/1985,21/06/2012,,Nee
77GXF2,Personenauto,TOYOTA,TOYOTA PRIUS,02/05/2013,2584,1497,1275,1725,25/09/2008,25/09/2008,31915,Ja
27NPZB,Personenauto,CITROEN,C5; 2.0HDI 66KW,03/05/2014,7061,1997,1335,1880,07/01/2004,07/01/2004,,Ja
84DGBF,Personenauto,VOLVO,V40; 1.8,01/05/2013,5962,1783,1260,1770,23/07/1999,23/07/1999,,Ja
5KJF59,Personenauto,VOLKSWAGEN,JETTA,04/05/2013,,1395,1405,2020,04/05/2013,04/05/2013,32230,Ja
25TXK8,Personenauto,VOLVO,V70,04/05/2013,8897,1596,1511,2210,25/04/2012,25/04/2012,45826,Ja
95GPZZ,Personenauto,VOLVO,S60; 2.4 170 PK AUT.,04/05/2013,8873,2435,1476,2000,09/02/2001,09/02/2001,,Nee
1KDV55,Personenauto,KIA,PICANTO,01/05/2013,,998,820,1340,01/05/2013,01/05/2013,10391,Ja
20LLBS,Personenauto,VOLKSWAGEN,NEW BEETLE; TDI 66 KW,02/05/2013,7059,1896,1223,1675,14/02/2003,14/02/2003,,Ja
DR3775,Personenauto,VOLKSWAGEN,111,01/05/2013,,,745,,02/08/1971,11/09/1997,,Ja
7KJH00,Personenauto,HYUNDAI,I20,02/05/2013,1750,1248,945,1515,02/05/2013,02/05/2013,15335,Ja
97ZPV3,Personenauto,PEUGEOT,PEUGEOT 107,02/05/2013,,998,780,1190,28/02/2013,28/02/2013,9350,Ja
92YB38,Personenauto,CHEVROLET,SUBURBAN,02/05/2013,,5700,2286,2750,19/08/1977,02/05/2013,,Ja
YY36DG,Personenauto,SAAB,900 I 16 U9,03/05/2014,,1985,1195,1670,14/11/1990,14/11/1990,,Ja
XBJJ82,Personenauto,MAZDA,MAZDA DEMIO; 1.3,03/05/2014,2504,1324,925,1450,25/09/1998,25/09/1998,,Ja
67PFL4,Personenauto,VOLKSWAGEN,SHARAN,03/05/2014,11467,1968,1751,2540,05/01/2011,05/01/2011,53100,Ja
55JRN4,Personenauto,FIAT,FIAT 500,04/05/2013,,1242,875,1340,31/07/2009,31/07/2009,13566,Ja
5KHP80,Personenauto,VOLKSWAGEN,JETTA,02/05/2013,,1395,1405,2020,02/05/2013,02/05/2013,38828,Ja
96RPFD,Personenauto,OPEL,VECTRA STATION WAGON; Z18XE,04/05/2013,7121,1796,1370,2025,24/06/2005,24/06/2005,29972,Ja
4KJK59,Personenauto,VOLKSWAGEN,GOLF,02/05/2013,1875,1395,1216,1800,02/05/2013,02/05/2013,35638,Ja
88HZK5,Personenauto,FIAT,FIAT PANDA,04/05/2013,1042,1242,835,1305,31/03/2009,31/03/2009,10088,Ja
10PXJJ,Personenauto,FORD,FOCUS; 1.8 TD DI-90-WAGON,03/05/2014,6263,1753,1165,1755,12/01/2005,12/01/2005,,Ja
68PTN2,Personenauto,TOYOTA,TOYOTA AYGO,04/05/2013,,998,780,1190,29/03/2011,29/03/2011,11230,Ja
11LGDB,Personenauto,SKODA,FABIA; COMBI 50 KW,04/05/2013,2435,1397,1075,1615,19/12/2002,19/12/2002,,Ja
2TNL50,Personenauto,FORD,C-MAX,03/05/2014,3045,998,1291,1900,31/03/2014,31/03/2014,27989,Ja
5KHX57,Personenauto,TOYOTA,TOYOTA AYGO,04/05/2013,500,998,780,1190,04/05/2013,04/05/2013,10605,Ja
48ZPP2,Personenauto,VOLKSWAGEN,UP,01/05/2013,,999,840,1290,01/05/2013,01/05/2013,10929,Ja
8TGB44,Personenauto,PEUGEOT,208,03/05/2014,1007,1199,950,1530,08/04/2013,31/01/2014,17514,Ja
